{HEADER}
user_id: 123
target_id: 254
target_screen_position_mm: [-216.03, 32.12]
fingertip_offset: [-1.21, 32.67, 23.21]
completion_time: 7.2151
endpoint_error_mm: [-20.5374, 8.4192, 1.7426]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.6231,254,0,-65.4238,171.7116,523.3931,-68.5311,204.2543,500.1792,-0.0270,0.0762,0.0567,0.9951,1729.0000,1443.0000,1877.0000,,,,
0.6317,254,0,-65.4238,171.7116,523.3931,-68.5311,204.2543,500.1792,-0.0270,0.0762,0.0567,0.9951,1727.0000,1437.0000,1877.0000,,,,
0.6431,254,0,-64.1797,169.3801,522.5481,-67.0878,201.9411,499.3342,-0.0273,0.0775,0.0549,0.9951,1725.0000,1429.0000,1877.0000,,,,
0.6551,254,0,-64.1797,169.3801,522.5481,-67.0878,201.9411,499.3342,-0.0273,0.0775,0.0549,0.9951,1722.0000,1422.0000,1877.0000,,,,
0.6670,254,0,-62.5458,164.2844,518.5690,-65.9048,196.8020,495.3551,-0.0298,0.0826,0.0539,0.9947,1720.0000,1416.0000,1877.0000,,,,
0.6792,254,0,-62.5458,164.2844,518.5690,-65.9048,196.8020,495.3551,-0.0298,0.0826,0.0539,0.9947,1718.0000,1410.0000,1877.0000,,,,
0.6913,254,0,-63.0309,162.8306,523.3096,-65.4489,195.4317,500.0957,-0.0313,0.0800,0.0490,0.9951,1716.0000,1404.0000,1877.0000,,,,
0.7000,254,0,-63.0309,162.8306,523.3096,-65.4489,195.4317,500.0957,-0.0313,0.0800,0.0490,0.9951,1715.0000,1401.0000,1877.0000,,,,
0.7113,254,0,-63.5610,160.0866,522.5214,-65.7971,192.7007,499.3075,-0.0317,0.0798,0.0456,0.9953,1714.0000,1396.0000,1877.0000,,,,
0.7232,254,0,-63.5610,160.0866,522.5214,-65.7971,192.7007,499.3075,-0.0317,0.0798,0.0456,0.9953,1713.0000,1391.0000,1877.0000,,,,
0.7352,254,0,-64.4216,158.2035,521.1421,-66.4164,190.8332,497.9282,-0.0302,0.0837,0.0444,0.9950,1712.0000,1385.0000,1877.0000,,,,
0.7472,254,0,-64.4216,158.2035,521.1421,-66.4164,190.8332,497.9282,-0.0302,0.0837,0.0444,0.9950,1712.0000,1379.0000,1877.0000,,,,
0.7592,254,0,-65.5809,158.6780,523.2602,-67.6867,191.3008,500.0463,-0.0323,0.0802,0.0419,0.9954,1712.0000,1373.0000,1877.0000,,,,
0.7680,254,0,-65.5809,158.6780,523.2602,-67.6867,191.3008,500.0463,-0.0323,0.0802,0.0419,0.9954,1712.0000,1368.0000,1877.0000,,,,
0.7791,254,0,-65.5809,158.6780,523.2602,-67.6867,191.3008,500.0463,-0.0323,0.0802,0.0419,0.9954,1711.0000,1361.0000,1877.0000,,,,
0.7913,254,0,-66.1454,158.7172,523.9686,-68.1539,191.3461,500.7547,-0.0319,0.0800,0.0415,0.9954,1711.0000,1355.0000,1877.0000,,,,
0.8033,254,0,-66.1454,158.7172,523.9686,-68.1539,191.3461,500.7547,-0.0319,0.0800,0.0415,0.9954,1710.0000,1347.0000,1877.0000,,,,
0.8152,254,0,-60.3942,147.1862,486.1983,-56.1225,179.5966,462.9844,0.2129,0.4418,0.1231,0.8627,1709.0000,1341.0000,1877.0000,,,,
0.8239,254,0,-60.3942,147.1862,486.1983,-56.1225,179.5966,462.9844,0.2129,0.4418,0.1231,0.8627,1706.0000,1343.0000,1877.0000,,,,
0.8351,254,0,-64.8044,159.0657,523.8943,-66.7472,191.6986,500.6804,-0.0326,0.0808,0.0432,0.9953,1703.0000,1344.0000,1877.0000,,,,
0.8471,254,0,-64.8044,159.0657,523.8943,-66.7472,191.6986,500.6804,-0.0326,0.0808,0.0432,0.9953,1702.0000,1334.0000,1877.0000,,,,
0.8592,254,0,-64.5329,158.2184,521.9880,-66.7550,190.8335,498.7741,-0.0304,0.0820,0.0448,0.9952,1700.0000,1325.0000,1877.0000,,,,
0.8711,254,0,-64.5329,158.2184,521.9880,-66.7550,190.8335,498.7741,-0.0304,0.0820,0.0448,0.9952,1699.0000,1317.0000,1877.0000,,,,
0.8832,254,0,-64.5329,158.2184,521.9880,-66.7550,190.8335,498.7741,-0.0304,0.0820,0.0448,0.9952,1698.0000,1309.0000,1877.0000,,,,
0.8918,254,0,-65.4794,156.6703,518.8458,-67.2742,189.3116,495.6319,-0.0364,0.0798,0.0439,0.9952,1697.0000,1303.0000,1877.0000,,,,
0.9032,254,0,-65.4794,156.6703,518.8458,-67.2742,189.3116,495.6319,-0.0364,0.0798,0.0439,0.9952,1697.0000,1296.0000,1877.0000,,,,
0.9150,254,0,-67.8749,156.5403,525.5939,-69.8645,189.1703,502.3800,-0.0338,0.0783,0.0401,0.9956,1696.0000,1288.0000,1877.0000,,,,
0.9271,254,0,-67.8749,156.5403,525.5939,-69.8645,189.1703,502.3800,-0.0338,0.0783,0.0401,0.9956,1697.0000,1279.0000,1877.0000,,,,
0.9392,254,0,-68.8083,154.8191,525.4953,-70.5839,187.4615,502.2814,-0.0345,0.0780,0.0374,0.9957,1698.0000,1271.0000,1877.0000,,,,
0.9512,254,0,-68.8083,154.8191,525.4953,-70.5839,187.4615,502.2814,-0.0345,0.0780,0.0374,0.9957,1699.0000,1263.0000,1877.0000,,,,
0.9600,254,0,-69.0025,153.3728,526.1718,-70.6330,186.0228,502.9579,-0.0343,0.0782,0.0358,0.9957,1699.0000,1258.0000,1877.0000,,,,
0.9710,254,0,-69.0025,153.3728,526.1718,-70.6330,186.0228,502.9579,-0.0343,0.0782,0.0358,0.9957,1700.0000,1251.0000,1877.0000,,,,
0.9830,254,0,-69.0025,153.3728,526.1718,-70.6330,186.0228,502.9579,-0.0343,0.0782,0.0358,0.9957,1701.0000,1244.0000,1877.0000,,,,
0.9950,254,0,-68.9445,151.0252,524.8293,-70.4812,183.6797,501.6154,-0.0362,0.0791,0.0345,0.9956,1701.0000,1237.0000,1877.0000,,,,
1.0073,254,0,-68.9445,151.0252,524.8293,-70.4812,183.6797,501.6154,-0.0362,0.0791,0.0345,0.9956,1701.0000,1230.0000,1877.0000,,,,
1.0160,254,0,-69.0889,147.6098,524.8108,-70.3988,180.2742,501.5969,-0.0378,0.0795,0.0318,0.9956,1702.0000,1226.0000,1877.0000,,,,
1.0270,254,0,-69.0889,147.6098,524.8108,-70.3988,180.2742,501.5969,-0.0378,0.0795,0.0318,0.9956,1703.0000,1221.0000,1877.0000,,,,
1.0391,254,0,-67.9008,145.3136,525.1285,-69.2130,177.9779,501.9146,-0.0385,0.0810,0.0310,0.9955,1703.0000,1216.0000,1877.0000,,,,
1.0512,254,0,-67.9008,145.3136,525.1285,-69.2130,177.9779,501.9146,-0.0385,0.0810,0.0310,0.9955,1704.0000,1212.0000,1877.0000,,,,
1.0632,254,0,-65.5558,141.7700,523.6805,-66.9297,174.4318,500.4666,-0.0410,0.0818,0.0306,0.9953,1704.0000,1208.0000,1877.0000,,,,
1.0752,254,0,-65.5558,141.7700,523.6805,-66.9297,174.4318,500.4666,-0.0410,0.0818,0.0306,0.9953,1704.0000,1206.0000,1878.0000,,,,
