{HEADER}
user_id: 123
target_id: 262
target_screen_position_mm: [-88.11, 32.12]
fingertip_offset: [-1.21, 32.67, 23.21]
completion_time: 8.7161
endpoint_error_mm: [1.7131, -2.7707, -3.9114]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
1.2077,262,0,110.1824,65.9627,523.3374,114.6047,98.3529,500.1235,0.0314,0.1952,-0.0604,0.9784,1369.0000,1821.0000,1871.0000,,,,
1.2198,262,0,110.1824,65.9627,523.3374,114.6047,98.3529,500.1235,0.0314,0.1952,-0.0604,0.9784,1358.0000,1821.0000,1871.0000,,,,
1.2319,262,0,110.9938,66.0257,522.1885,115.5566,98.3963,498.9746,0.0323,0.1948,-0.0598,0.9785,1347.0000,1821.0000,1871.0000,,,,
1.2437,262,0,110.9938,66.0257,522.1885,115.5566,98.3963,498.9746,0.0323,0.1948,-0.0598,0.9785,1337.0000,1821.0000,1871.0000,,,,
1.2559,262,0,110.5873,65.8882,512.0061,115.3787,98.2259,488.7922,0.0360,0.1976,-0.0624,0.9776,1329.0000,1821.0000,1871.0000,,,,
1.2646,262,0,110.5873,65.8882,512.0061,115.3787,98.2259,488.7922,0.0360,0.1976,-0.0624,0.9776,1323.0000,1821.0000,1871.0000,,,,
1.2760,262,0,110.5873,65.8882,512.0061,115.3787,98.2259,488.7922,0.0360,0.1976,-0.0624,0.9776,1316.0000,1821.0000,1871.0000,,,,
1.2878,262,0,169.6146,99.1009,765.1888,172.2724,131.6833,741.9749,-0.2636,0.5901,0.3481,0.6790,1304.0000,1821.0000,1871.0000,,,,
1.2999,262,0,169.6146,99.1009,765.1888,172.2724,131.6833,741.9749,-0.2636,0.5901,0.3481,0.6790,1251.0000,1821.0000,1871.0000,,,,
1.3117,262,0,111.4519,60.1850,483.8369,116.0139,92.5558,460.6230,0.0375,0.2018,-0.0626,0.9767,1208.0000,1821.0000,1871.0000,,,,
1.3239,262,0,111.4519,60.1850,483.8369,116.0139,92.5558,460.6230,0.0375,0.2018,-0.0626,0.9767,1220.0000,1821.0000,1871.0000,,,,
1.3326,262,0,111.4519,60.1850,483.8369,116.0139,92.5558,460.6230,0.0375,0.2018,-0.0626,0.9767,1226.0000,1821.0000,1871.0000,,,,
1.3438,262,0,117.3869,63.1151,504.4695,122.0345,95.4737,481.2556,0.0336,0.2019,-0.0619,0.9769,1232.0000,1822.0000,1871.0000,,,,
1.3560,262,0,117.3869,63.1151,504.4695,122.0345,95.4737,481.2556,0.0336,0.2019,-0.0619,0.9769,1231.0000,1822.0000,1871.0000,,,,
1.3677,262,0,117.3869,63.1151,504.4695,122.0345,95.4737,481.2556,0.0336,0.2019,-0.0619,0.9769,1229.0000,1822.0000,1871.0000,,,,
1.3798,262,0,110.1415,56.3162,461.7404,114.4376,88.7233,438.5265,0.0328,0.2063,-0.0615,0.9760,1228.0000,1822.0000,1871.0000,,,,
1.3885,262,0,110.1415,56.3162,461.7404,114.4376,88.7233,438.5265,0.0328,0.2063,-0.0615,0.9760,1231.0000,1822.0000,1871.0000,,,,
1.3997,262,0,110.1415,56.3162,461.7404,114.4376,88.7233,438.5265,0.0328,0.2063,-0.0615,0.9760,1234.0000,1822.0000,1871.0000,,,,
1.4118,262,0,107.5838,53.0655,445.5817,111.8679,85.4743,422.3678,0.0319,0.2028,-0.0629,0.9767,1237.0000,1822.0000,1871.0000,,,,
1.4238,262,0,107.5838,53.0655,445.5817,111.8679,85.4743,422.3678,0.0319,0.2028,-0.0629,0.9767,1240.0000,1822.0000,1871.0000,,,,
1.4361,262,0,103.6445,49.2845,405.9654,104.1866,81.9707,382.7515,-0.4536,0.6001,0.2050,0.6262,1243.0000,1822.0000,1871.0000,,,,
1.4480,262,0,103.6445,49.2845,405.9654,104.1866,81.9707,382.7515,-0.4536,0.6001,0.2050,0.6262,1250.0000,1822.0000,1871.0000,,,,
1.4567,262,0,103.6445,49.2845,405.9654,104.1866,81.9707,382.7515,-0.4536,0.6001,0.2050,0.6262,1254.0000,1822.0000,1871.0000,,,,
1.4679,262,0,112.9262,51.5000,421.7564,117.5261,83.8655,398.5425,0.1312,0.0450,-0.0954,0.9857,1257.0000,1822.0000,1871.0000,,,,
1.4798,262,0,112.9262,51.5000,421.7564,117.5261,83.8655,398.5425,0.1312,0.0450,-0.0954,0.9857,1248.0000,1822.0000,1871.0000,,,,
1.4917,262,0,112.9262,51.5000,421.7564,117.5261,83.8655,398.5425,0.1312,0.0450,-0.0954,0.9857,1241.0000,1822.0000,1871.0000,,,,
1.5041,262,0,113.2164,49.3787,397.3834,116.0750,81.9441,374.1695,0.0308,0.2318,-0.0582,0.9705,1234.0000,1822.0000,1871.0000,,,,
1.5159,262,0,113.2164,49.3787,397.3834,116.0750,81.9441,374.1695,0.0308,0.2318,-0.0582,0.9705,1229.0000,1822.0000,1871.0000,,,,
1.5245,262,0,113.2164,49.3787,397.3834,116.0750,81.9441,374.1695,0.0308,0.2318,-0.0582,0.9705,1225.0000,1822.0000,1871.0000,,,,
1.5369,262,0,149.4642,63.9551,500.0219,154.2083,96.2997,476.8080,-0.2884,0.5738,0.2969,0.7067,1216.0000,1822.0000,1871.0000,,,,
1.5477,262,0,149.4642,63.9551,500.0219,154.2083,96.2997,476.8080,-0.2884,0.5738,0.2969,0.7067,1179.0000,1822.0000,1871.0000,,,,
1.5598,262,0,116.5044,49.3697,376.2613,120.6466,81.7969,353.0474,0.0269,0.2430,-0.0531,0.9682,1148.0000,1822.0000,1871.0000,,,,
1.5722,262,0,116.5044,49.3697,376.2613,120.6466,81.7969,353.0474,0.0269,0.2430,-0.0531,0.9682,1151.0000,1822.0000,1871.0000,,,,
1.5809,262,0,116.5044,49.3697,376.2613,120.6466,81.7969,353.0474,0.0269,0.2430,-0.0531,0.9682,1152.0000,1822.0000,1871.0000,,,,
1.5918,262,0,116.5044,49.3697,376.2613,120.6466,81.7969,353.0474,0.0269,0.2430,-0.0531,0.9682,1153.0000,1822.0000,1871.0000,,,,
1.6039,262,0,118.5779,49.7056,381.0037,123.4202,82.0357,357.7898,-0.0137,-0.1416,-0.0841,0.9862,1152.0000,1822.0000,1871.0000,,,,
1.6158,262,0,118.5779,49.7056,381.0037,123.4202,82.0357,357.7898,-0.0137,-0.1416,-0.0841,0.9862,1148.0000,1822.0000,1871.0000,,,,
1.6278,262,0,128.7840,56.2552,418.3367,132.1190,88.7753,395.1228,0.3408,-0.1079,-0.0934,0.9292,1143.0000,1822.0000,1871.0000,,,,
1.6406,262,0,128.7840,56.2552,418.3367,132.1190,88.7753,395.1228,0.3408,-0.1079,-0.0934,0.9292,1128.0000,1822.0000,1871.0000,,,,
1.6492,262,0,128.7840,56.2552,418.3367,132.1190,88.7753,395.1228,0.3408,-0.1079,-0.0934,0.9292,1118.0000,1822.0000,1871.0000,,,,
1.6600,262,0,128.7840,56.2552,418.3367,132.1190,88.7753,395.1228,0.3408,-0.1079,-0.0934,0.9292,1107.0000,1822.0000,1871.0000,,,,
1.6716,262,0,127.8207,55.9841,414.4467,132.0439,88.4009,391.2328,0.2742,0.6650,-0.2418,0.6512,1097.0000,1822.0000,1871.0000,,,,
1.6836,262,0,127.8207,55.9841,414.4467,132.0439,88.4009,391.2328,0.2742,0.6650,-0.2418,0.6512,1087.0000,1822.0000,1871.0000,,,,
