{HEADER}
user_id: 123
target_id: 167
target_screen_position_mm: [-167.99, -15.92]
fingertip_offset: [-0.08, 32.54, 20.54]
completion_time: 7.0592
endpoint_error_mm: [21.4418, -16.6879, 0.4161]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.9829,167,0,77.5469,79.5902,604.3470,80.7350,111.9765,583.8030,-0.0043,0.1389,-0.0556,0.9887,1069.0000,1839.0000,1895.0000,,,,
0.9951,167,0,77.5469,79.5902,604.3470,80.7350,111.9765,583.8030,-0.0043,0.1389,-0.0556,0.9887,1051.0000,1839.0000,1895.0000,,,,
1.0071,167,0,82.4252,75.2527,597.0068,85.3321,107.6654,576.4628,-0.0077,0.1422,-0.0530,0.9884,1036.0000,1839.0000,1895.0000,,,,
1.0157,167,0,82.4252,75.2527,597.0068,85.3321,107.6654,576.4628,-0.0077,0.1422,-0.0530,0.9884,1024.0000,1839.0000,1895.0000,,,,
1.0271,167,0,83.2902,70.0807,592.4409,86.3318,102.4810,571.8969,-0.0123,0.1421,-0.0522,0.9884,1011.0000,1839.0000,1895.0000,,,,
1.0390,167,0,83.2902,70.0807,592.4409,86.3318,102.4810,571.8969,-0.0123,0.1421,-0.0522,0.9884,1002.0000,1839.0000,1895.0000,,,,
1.0512,167,0,85.1439,69.2484,588.4739,88.0495,101.6612,567.9299,-0.0118,0.1433,-0.0515,0.9883,993.0000,1839.0000,1895.0000,,,,
1.0630,167,0,85.1439,69.2484,588.4739,88.0495,101.6612,567.9299,-0.0118,0.1433,-0.0515,0.9883,984.0000,1839.0000,1896.0000,,,,
1.0750,167,0,87.7483,68.2470,586.2330,90.6648,100.6588,565.6890,-0.0130,0.1427,-0.0489,0.9885,973.0000,1839.0000,1896.0000,,,,
1.0840,167,0,87.7483,68.2470,586.2330,90.6648,100.6588,565.6890,-0.0130,0.1427,-0.0489,0.9885,966.0000,1839.0000,1896.0000,,,,
1.0951,167,0,87.7483,68.2470,586.2330,90.6648,100.6588,565.6890,-0.0130,0.1427,-0.0489,0.9885,955.0000,1839.0000,1896.0000,,,,
1.1070,167,0,89.1780,66.6696,581.4416,91.6548,99.1181,560.8976,-0.0133,0.1447,-0.0473,0.9882,944.0000,1839.0000,1896.0000,,,,
1.1194,167,0,89.1780,66.6696,581.4416,91.6548,99.1181,560.8976,-0.0133,0.1447,-0.0473,0.9882,933.0000,1840.0000,1896.0000,,,,
1.1311,167,0,91.3567,63.8163,573.9142,94.0648,96.2463,553.3702,-0.0135,0.1500,-0.0466,0.9875,924.0000,1840.0000,1896.0000,,,,
1.1399,167,0,91.3567,63.8163,573.9142,94.0648,96.2463,553.3702,-0.0135,0.1500,-0.0466,0.9875,917.0000,1840.0000,1896.0000,,,,
1.1510,167,0,91.3567,63.8163,573.9142,94.0648,96.2463,553.3702,-0.0135,0.1500,-0.0466,0.9875,909.0000,1840.0000,1896.0000,,,,
1.1631,167,0,91.9638,61.5824,567.9567,94.5497,94.0223,547.4127,-0.0139,0.1505,-0.0448,0.9875,899.0000,1840.0000,1896.0000,,,,
1.1749,167,0,91.9638,61.5824,567.9567,94.5497,94.0223,547.4127,-0.0139,0.1505,-0.0448,0.9875,892.0000,1840.0000,1896.0000,,,,
1.1871,167,0,93.2149,62.9002,567.6233,95.6151,95.3544,547.0793,-0.0156,0.1484,-0.0447,0.9878,884.0000,1840.0000,1896.0000,,,,
1.1990,167,0,93.2149,62.9002,567.6233,95.6151,95.3544,547.0793,-0.0156,0.1484,-0.0447,0.9878,873.0000,1840.0000,1896.0000,,,,
1.2079,167,0,95.6131,62.6702,561.3259,97.6597,95.1486,540.7819,-0.0160,0.1491,-0.0426,0.9878,864.0000,1840.0000,1896.0000,,,,
1.2190,167,0,95.6131,62.6702,561.3259,97.6597,95.1486,540.7819,-0.0160,0.1491,-0.0426,0.9878,854.0000,1840.0000,1896.0000,,,,
1.2310,167,0,98.0518,62.0149,559.0889,100.3960,94.4732,538.5449,-0.0164,0.1531,-0.0409,0.9872,842.0000,1840.0000,1896.0000,,,,
1.2429,167,0,98.0518,62.0149,559.0889,100.3960,94.4732,538.5449,-0.0164,0.1531,-0.0409,0.9872,828.0000,1840.0000,1896.0000,,,,
1.2550,167,0,100.1835,59.9374,553.1461,102.5963,92.3907,532.6021,-0.0166,0.1559,-0.0389,0.9869,815.0000,1840.0000,1896.0000,,,,
1.2640,167,0,100.1835,59.9374,553.1461,102.5963,92.3907,532.6021,-0.0166,0.1559,-0.0389,0.9869,806.0000,1840.0000,1896.0000,,,,
1.2749,167,0,100.1835,59.9374,553.1461,102.5963,92.3907,532.6021,-0.0166,0.1559,-0.0389,0.9869,794.0000,1841.0000,1896.0000,,,,
1.2870,167,0,102.2007,58.6262,547.4886,104.3839,91.0957,526.9446,-0.0182,0.1571,-0.0379,0.9867,783.0000,1841.0000,1896.0000,,,,
1.2990,167,0,102.2007,58.6262,547.4886,104.3839,91.0957,526.9446,-0.0182,0.1571,-0.0379,0.9867,770.0000,1841.0000,1896.0000,,,,
1.3110,167,0,103.0506,53.4317,546.2101,105.0053,85.9157,525.6661,-0.0216,0.1582,-0.0363,0.9865,760.0000,1841.0000,1896.0000,,,,
1.3231,167,0,103.0506,53.4317,546.2101,105.0053,85.9157,525.6661,-0.0216,0.1582,-0.0363,0.9865,754.0000,1842.0000,1896.0000,,,,
1.3319,167,0,103.0506,53.4317,546.2101,105.0053,85.9157,525.6661,-0.0216,0.1582,-0.0363,0.9865,749.0000,1842.0000,1896.0000,,,,
