{HEADER}
user_id: 123
target_id: 262
target_screen_position_mm: [-88.11, 32.12]
fingertip_offset: [-0.08, 32.54, 20.54]
completion_time: 6.9435
endpoint_error_mm: [0.8254, -4.4742, -0.5952]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
1.2556,262,0,7.6906,9.3688,694.5105,6.7167,41.8970,673.9665,0.0130,0.0527,-0.0051,0.9985,1438.0000,1710.0000,1897.0000,,,,
1.2645,262,0,7.6906,9.3688,694.5105,6.7167,41.8970,673.9665,0.0130,0.0527,-0.0051,0.9985,1456.0000,1700.0000,1897.0000,,,,
1.2755,262,0,3.9883,6.5875,695.4260,2.8828,39.1116,674.8820,0.0118,0.0522,-0.0045,0.9986,1474.0000,1689.0000,1897.0000,,,,
1.2875,262,0,3.9883,6.5875,695.4260,2.8828,39.1116,674.8820,0.0118,0.0522,-0.0045,0.9986,1498.0000,1674.0000,1897.0000,,,,
1.2996,262,0,3.9883,6.5875,695.4260,2.8828,39.1116,674.8820,0.0118,0.0522,-0.0045,0.9986,1518.0000,1661.0000,1897.0000,,,,
1.3116,262,0,0.2569,4.2073,685.8927,-0.4778,36.7419,665.3487,0.0187,0.0477,-0.0063,0.9987,1534.0000,1649.0000,1897.0000,,,,
1.3237,262,0,0.2569,4.2073,685.8927,-0.4778,36.7419,665.3487,0.0187,0.0477,-0.0063,0.9987,1554.0000,1635.0000,1897.0000,,,,
1.3326,262,0,-5.8043,0.2271,686.9343,-7.0090,32.7476,666.3903,0.0112,0.0475,-0.0061,0.9988,1568.0000,1623.0000,1897.0000,,,,
1.3437,262,0,-5.8043,0.2271,686.9343,-7.0090,32.7476,666.3903,0.0112,0.0475,-0.0061,0.9988,1598.0000,1598.0000,1897.0000,,,,
1.3556,262,0,-11.0894,-3.6105,685.3464,-12.0252,28.9189,664.8024,0.0088,0.0479,-0.0077,0.9988,1621.0000,1578.0000,1897.0000,,,,
1.3678,262,0,-11.0894,-3.6105,685.3464,-12.0252,28.9189,664.8024,0.0088,0.0479,-0.0077,0.9988,1664.0000,1562.0000,1897.0000,,,,
1.3796,262,0,-14.4847,-8.3884,680.1523,-15.0387,24.1497,659.6083,0.0049,0.0451,-0.0108,0.9989,1701.0000,1554.0000,1897.0000,,,,
1.3886,262,0,-14.4847,-8.3884,680.1523,-15.0387,24.1497,659.6083,0.0049,0.0451,-0.0108,0.9989,1732.0000,1550.0000,1897.0000,,,,
1.3997,262,0,-14.4847,-8.3884,680.1523,-15.0387,24.1497,659.6083,0.0049,0.0451,-0.0108,0.9989,1761.0000,1548.0000,1897.0000,,,,
1.4116,262,0,-16.9702,-11.6291,677.9630,-17.7131,20.9052,657.4190,0.0072,0.0458,-0.0115,0.9989,1788.0000,1547.0000,1897.0000,,,,
1.4237,262,0,-16.9702,-11.6291,677.9630,-17.7131,20.9052,657.4190,0.0072,0.0458,-0.0115,0.9989,1817.0000,1548.0000,1897.0000,,,,
1.4357,262,0,-17.9416,-16.7771,672.4893,-18.4128,15.7623,651.9453,0.0042,0.0470,-0.0089,0.9988,1838.0000,1550.0000,1897.0000,,,,
1.4477,262,0,-17.9416,-16.7771,672.4893,-18.4128,15.7623,651.9453,0.0042,0.0470,-0.0089,0.9988,1863.0000,1559.0000,1897.0000,,,,
1.4565,262,0,-18.0814,-18.7156,660.8596,-18.3449,13.8261,640.3156,0.0052,0.0469,-0.0096,0.9988,1869.0000,1565.0000,1897.0000,,,,
1.4677,262,0,-18.0814,-18.7156,660.8596,-18.3449,13.8261,640.3156,0.0052,0.0469,-0.0096,0.9988,1869.0000,1575.0000,1897.0000,,,,
1.4796,262,0,-18.0814,-18.7156,660.8596,-18.3449,13.8261,640.3156,0.0052,0.0469,-0.0096,0.9988,1870.0000,1583.0000,1897.0000,,,,
1.4917,262,0,-17.7657,-21.4144,661.1772,-18.4723,11.1208,640.6332,0.0055,0.0497,-0.0122,0.9987,1870.0000,1591.0000,1897.0000,,,,
1.5038,262,0,-17.7657,-21.4144,661.1772,-18.4723,11.1208,640.6332,0.0055,0.0497,-0.0122,0.9987,1870.0000,1601.0000,1897.0000,,,,
1.5128,262,0,-14.2041,-24.3913,658.5225,-14.4833,8.1503,637.9785,0.0042,0.0517,-0.0161,0.9985,1870.0000,1609.0000,1897.0000,,,,
1.5238,262,0,-14.2041,-24.3913,658.5225,-14.4833,8.1503,637.9785,0.0042,0.0517,-0.0161,0.9985,1871.0000,1624.0000,1897.0000,,,,
1.5357,262,0,-10.2620,-26.5523,655.3548,-10.5815,5.9890,634.8108,0.0049,0.0562,-0.0176,0.9983,1871.0000,1639.0000,1897.0000,,,,
