{HEADER}
user_id: 123
target_id: 211
target_screen_position_mm: [56.00, 0.00]
fingertip_offset: [-0.08, 32.54, 20.54]
completion_time: 7.4635
endpoint_error_mm: [3.6380, 6.4012, 2.8793]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
0.9954,211,0,91.5264,69.9955,741.5006,94.7548,102.3778,720.9566,-0.0156,-0.0016,-0.0751,0.9971,881.0000,1845.0000,1897.0000,,,,
1.0074,211,0,91.5264,69.9955,741.5006,94.7548,102.3778,720.9566,-0.0156,-0.0016,-0.0751,0.9971,884.0000,1845.0000,1897.0000,,,,
1.0163,211,0,91.5264,69.9955,741.5006,94.7548,102.3778,720.9566,-0.0156,-0.0016,-0.0751,0.9971,884.0000,1845.0000,1897.0000,,,,
1.0277,211,0,84.8054,68.7282,737.7360,87.9328,101.1204,717.1920,-0.0135,-0.0037,-0.0756,0.9970,884.0000,1845.0000,1897.0000,,,,
1.0393,211,0,84.8054,68.7282,737.7360,87.9328,101.1204,717.1920,-0.0135,-0.0037,-0.0756,0.9970,888.0000,1845.0000,1897.0000,,,,
1.0515,211,0,74.6689,62.5639,734.3869,78.0095,94.9348,713.8429,-0.0153,-0.0080,-0.0775,0.9968,890.0000,1845.0000,1897.0000,,,,
1.0634,211,0,74.6689,62.5639,734.3869,78.0095,94.9348,713.8429,-0.0153,-0.0080,-0.0775,0.9968,904.0000,1845.0000,1897.0000,,,,
1.0722,211,0,69.0304,61.5423,731.4244,72.4721,93.9026,710.8804,-0.0173,-0.0107,-0.0771,0.9968,912.0000,1845.0000,1897.0000,,,,
1.0833,211,0,69.0304,61.5423,731.4244,72.4721,93.9026,710.8804,-0.0173,-0.0107,-0.0771,0.9968,924.0000,1845.0000,1897.0000,,,,
1.0954,211,0,63.5116,62.0292,724.6864,66.9858,94.3860,704.1424,-0.0116,-0.0111,-0.0776,0.9969,933.0000,1845.0000,1897.0000,,,,
1.1074,211,0,63.5116,62.0292,724.6864,66.9858,94.3860,704.1424,-0.0116,-0.0111,-0.0776,0.9969,942.0000,1845.0000,1897.0000,,,,
1.1192,211,0,63.5116,62.0292,724.6864,66.9858,94.3860,704.1424,-0.0116,-0.0111,-0.0776,0.9969,947.0000,1845.0000,1897.0000,,,,
1.1316,211,0,58.8106,62.7559,724.5270,62.1193,95.1301,703.9830,-0.0141,-0.0149,-0.0781,0.9967,951.0000,1845.0000,1897.0000,,,,
1.1402,211,0,58.8106,62.7559,724.5270,62.1193,95.1301,703.9830,-0.0141,-0.0149,-0.0781,0.9967,954.0000,1845.0000,1897.0000,,,,
1.1516,211,0,51.4456,62.8549,721.1527,54.8177,95.2226,700.6087,-0.0157,-0.0147,-0.0784,0.9967,957.0000,1845.0000,1897.0000,,,,
1.1634,211,0,51.4456,62.8549,721.1527,54.8177,95.2226,700.6087,-0.0157,-0.0147,-0.0784,0.9967,964.0000,1845.0000,1897.0000,,,,
1.1754,211,0,46.6826,62.2411,719.3799,49.8702,94.6274,698.8359,-0.0167,-0.0159,-0.0786,0.9966,969.0000,1845.0000,1897.0000,,,,
1.1874,211,0,46.6826,62.2411,719.3799,49.8702,94.6274,698.8359,-0.0167,-0.0159,-0.0786,0.9966,976.0000,1845.0000,1897.0000,,,,
1.1996,211,0,42.3711,61.1213,716.3333,45.9041,93.4718,695.7892,-0.0161,-0.0196,-0.0793,0.9965,981.0000,1845.0000,1897.0000,,,,
1.2085,211,0,42.3711,61.1213,716.3333,45.9041,93.4718,695.7892,-0.0161,-0.0196,-0.0793,0.9965,986.0000,1845.0000,1897.0000,,,,
1.2194,211,0,42.3711,61.1213,716.3333,45.9041,93.4718,695.7892,-0.0161,-0.0196,-0.0793,0.9965,991.0000,1845.0000,1897.0000,,,,
1.2316,211,0,37.3706,59.3009,713.9363,40.7985,91.6627,693.3923,-0.0154,-0.0177,-0.0789,0.9966,995.0000,1839.0000,1898.0000,,,,
1.2435,211,0,37.3706,59.3009,713.9363,40.7985,91.6627,693.3923,-0.0154,-0.0177,-0.0789,0.9966,1004.0000,1821.0000,1898.0000,,,,
1.2554,211,0,31.1171,56.5302,709.0616,34.5981,88.8863,688.5176,-0.0183,-0.0223,-0.0792,0.9964,1011.0000,1805.0000,1898.0000,,,,
1.2648,211,0,31.1171,56.5302,709.0616,34.5981,88.8863,688.5176,-0.0183,-0.0223,-0.0792,0.9964,1021.0000,1789.0000,1898.0000,,,,
1.2754,211,0,31.1171,56.5302,709.0616,34.5981,88.8863,688.5176,-0.0183,-0.0223,-0.0792,0.9964,1030.0000,1773.0000,1898.0000,,,,
1.2875,211,0,26.1339,52.9648,706.2835,29.5957,85.3229,685.7395,-0.0163,-0.0213,-0.0794,0.9965,1038.0000,1758.0000,1898.0000,,,,
1.3006,211,0,26.1339,52.9648,706.2835,29.5957,85.3229,685.7395,-0.0163,-0.0213,-0.0794,0.9965,1054.0000,1739.0000,1898.0000,,,,
1.3115,211,0,19.5658,47.0090,700.3502,22.7408,79.3965,679.8062,-0.0210,-0.0271,-0.0804,0.9962,1066.0000,1725.0000,1898.0000,,,,
1.3234,211,0,19.5658,47.0090,700.3502,22.7408,79.3965,679.8062,-0.0210,-0.0271,-0.0804,0.9962,1089.0000,1706.0000,1898.0000,,,,
1.3334,211,0,14.2457,45.7161,702.9755,17.7943,78.0649,682.4315,-0.0213,-0.0285,-0.0792,0.9962,1105.0000,1692.0000,1898.0000,,,,
1.3434,211,0,14.2457,45.7161,702.9755,17.7943,78.0649,682.4315,-0.0213,-0.0285,-0.0792,0.9962,1124.0000,1673.0000,1898.0000,,,,
1.3554,211,0,8.3730,43.9053,695.3007,11.9616,76.2496,674.7567,-0.0168,-0.0310,-0.0788,0.9963,1143.0000,1653.0000,1898.0000,,,,
1.3675,211,0,8.3730,43.9053,695.3007,11.9616,76.2496,674.7567,-0.0168,-0.0310,-0.0788,0.9963,1168.0000,1626.0000,1898.0000,,,,
1.3796,211,0,8.3730,43.9053,695.3007,11.9616,76.2496,674.7567,-0.0168,-0.0310,-0.0788,0.9963,1186.0000,1604.0000,1898.0000,,,,
1.3914,211,0,2.0419,42.7122,692.1293,5.0175,75.1187,671.5853,-0.0194,-0.0359,-0.0791,0.9960,1200.0000,1586.0000,1898.0000,,,,
1.4003,211,0,2.0419,42.7122,692.1293,5.0175,75.1187,671.5853,-0.0194,-0.0359,-0.0791,0.9960,1216.0000,1564.0000,1898.0000,,,,
1.4115,211,0,-7.7711,39.1687,689.0374,-4.6280,71.5594,668.4934,-0.0214,-0.0360,-0.0807,0.9959,1236.0000,1536.0000,1898.0000,,,,
1.4235,211,0,-7.7711,39.1687,689.0374,-4.6280,71.5594,668.4934,-0.0214,-0.0360,-0.0807,0.9959,1271.0000,1492.0000,1898.0000,,,,
1.4357,211,0,-12.7508,35.9316,679.3160,-9.6498,68.3263,658.7720,-0.0187,-0.0331,-0.0806,0.9960,1298.0000,1459.0000,1898.0000,,,,
1.4476,211,0,-12.7508,35.9316,679.3160,-9.6498,68.3263,658.7720,-0.0187,-0.0331,-0.0806,0.9960,1332.0000,1421.0000,1898.0000,,,,
1.4562,211,0,-12.7508,35.9316,679.3160,-9.6498,68.3263,658.7720,-0.0187,-0.0331,-0.0806,0.9960,1351.0000,1399.0000,1898.0000,,,,
1.4674,211,0,-17.3970,33.1150,680.2638,-13.4104,65.4127,659.7198,-0.0183,-0.0345,-0.0786,0.9961,1375.0000,1370.0000,1898.0000,,,,
1.4793,211,0,-17.3970,33.1150,680.2638,-13.4104,65.4127,659.7198,-0.0183,-0.0345,-0.0786,0.9961,1413.0000,1348.0000,1898.0000,,,,
1.4915,211,0,-22.4815,29.5508,678.9131,-19.8625,61.9881,658.3691,-0.0239,-0.0404,-0.0727,0.9962,1449.0000,1332.0000,1898.0000,,,,
1.5033,211,0,-22.4815,29.5508,678.9131,-19.8625,61.9881,658.3691,-0.0239,-0.0404,-0.0727,0.9962,1499.0000,1311.0000,1898.0000,,,,
1.5156,211,0,-24.6213,27.9018,680.0235,-21.6980,60.3130,659.4795,-0.0214,-0.0404,-0.0644,0.9969,1538.0000,1296.0000,1898.0000,,,,
1.5243,211,0,-24.6213,27.9018,680.0235,-21.6980,60.3130,659.4795,-0.0214,-0.0404,-0.0644,0.9969,1564.0000,1286.0000,1898.0000,,,,
1.5359,211,0,-24.6213,27.9018,680.0235,-21.6980,60.3130,659.4795,-0.0214,-0.0404,-0.0644,0.9969,1592.0000,1274.0000,1898.0000,,,,
1.5476,211,0,-25.7053,25.5029,676.5217,-24.1642,58.0092,655.9777,-0.0279,-0.0373,-0.0559,0.9973,1615.0000,1264.0000,1898.0000,,,,
1.5595,211,0,-25.7053,25.5029,676.5217,-24.1642,58.0092,655.9777,-0.0279,-0.0373,-0.0559,0.9973,1643.0000,1254.0000,1898.0000,,,,
1.5715,211,0,-30.5248,19.6363,673.8791,-28.7697,52.1317,653.3351,-0.0291,-0.0361,-0.0554,0.9974,1665.0000,1246.0000,1898.0000,,,,
1.5805,211,0,-30.5248,19.6363,673.8791,-28.7697,52.1317,653.3351,-0.0291,-0.0361,-0.0554,0.9974,1691.0000,1243.0000,1898.0000,,,,
1.5915,211,0,-33.2241,19.9267,669.9187,-31.4821,52.4229,649.3747,-0.0302,-0.0378,-0.0567,0.9972,1718.0000,1239.0000,1898.0000,,,,
1.6034,211,0,-33.2241,19.9267,669.9187,-31.4821,52.4229,649.3747,-0.0302,-0.0378,-0.0567,0.9972,1748.0000,1231.0000,1898.0000,,,,
1.6154,211,0,-35.7330,20.2368,664.2548,-33.9908,52.7329,643.7108,-0.0309,-0.0364,-0.0561,0.9973,1769.0000,1224.0000,1898.0000,,,,
1.6277,211,0,-35.7330,20.2368,664.2548,-33.9908,52.7329,643.7108,-0.0309,-0.0364,-0.0561,0.9973,1793.0000,1213.0000,1898.0000,,,,
1.6395,211,0,-35.7330,20.2368,664.2548,-33.9908,52.7329,643.7108,-0.0309,-0.0364,-0.0561,0.9973,1808.0000,1205.0000,1898.0000,,,,
1.6487,211,0,-37.0282,20.7958,663.2773,-35.1188,53.2826,642.7333,-0.0303,-0.0361,-0.0578,0.9972,1820.0000,1199.0000,1898.0000,,,,
1.6596,211,0,-37.0282,20.7958,663.2773,-35.1188,53.2826,642.7333,-0.0303,-0.0361,-0.0578,0.9972,1833.0000,1189.0000,1898.0000,,,,
1.6715,211,0,-36.4643,19.3566,660.9573,-33.9106,51.7991,640.4133,-0.0300,-0.0318,-0.0637,0.9970,1845.0000,1180.0000,1898.0000,,,,
1.6835,211,0,-36.4643,19.3566,660.9573,-33.9106,51.7991,640.4133,-0.0300,-0.0318,-0.0637,0.9970,1853.0000,1176.0000,1898.0000,,,,
1.6957,211,0,-36.4643,19.3566,660.9573,-33.9106,51.7991,640.4133,-0.0300,-0.0318,-0.0637,0.9970,1853.0000,1172.0000,1898.0000,,,,
1.7076,211,0,-35.6034,17.8578,658.4003,-33.2802,50.3176,637.8563,-0.0294,-0.0303,-0.0666,0.9969,1854.0000,1168.0000,1898.0000,,,,
1.7170,211,0,-35.6034,17.8578,658.4003,-33.2802,50.3176,637.8563,-0.0294,-0.0303,-0.0666,0.9969,1854.0000,1167.0000,1898.0000,,,,
1.7276,211,0,-37.1943,16.4379,644.7465,-35.6834,48.9457,624.2025,-0.0336,-0.0323,-0.0704,0.9964,1854.0000,1166.0000,1898.0000,,,,
1.7395,211,0,-37.1943,16.4379,644.7465,-35.6834,48.9457,624.2025,-0.0336,-0.0323,-0.0704,0.9964,1854.0000,1164.0000,1898.0000,,,,
1.7517,211,0,-37.0659,13.7259,650.6415,-34.3153,46.1523,630.0975,-0.0301,-0.0277,-0.0690,0.9968,1854.0000,1162.0000,1898.0000,,,,
1.7634,211,0,-37.0659,13.7259,650.6415,-34.3153,46.1523,630.0975,-0.0301,-0.0277,-0.0690,0.9968,1854.0000,1165.0000,1898.0000,,,,
1.7721,211,0,-37.0659,13.7259,650.6415,-34.3153,46.1523,630.0975,-0.0301,-0.0277,-0.0690,0.9968,1854.0000,1167.0000,1898.0000,,,,
1.7834,211,0,-35.2641,12.7812,648.9053,-32.5410,45.2099,628.3613,-0.0297,-0.0279,-0.0681,0.9968,1854.0000,1169.0000,1898.0000,,,,
1.7954,211,0,-35.2641,12.7812,648.9053,-32.5410,45.2099,628.3613,-0.0297,-0.0279,-0.0681,0.9968,1854.0000,1173.0000,1898.0000,,,,
