{HEADER}
user_id: 123
target_id: 370
target_screen_position_mm: [-136.15, 96.08]
fingertip_offset: [1.22, 33.85, 20.50]
{DATA}
t_secs,target_id,detected,tx_mm,ty_mm,tz_mm,dx_mm,dy_mm,dz_mm,qx,qy,qz,qw,pwm_a,pwm_b,pwm_c,touch_x_px,touch_y_px,touch_x_mm,touch_y_mm
1.0071,370,0,-21.4840,-39.2757,768.2315,-21.4935,-5.4071,747.7320,-0.0184,0.0304,-0.0359,0.9987,1850.0000,1535.0000,1769.0000,,,,
1.0159,370,0,-21.4840,-39.2757,768.2315,-21.4935,-5.4071,747.7320,-0.0184,0.0304,-0.0359,0.9987,1850.0000,1556.0000,1780.0000,,,,
1.0271,370,0,-13.3409,-35.3219,760.7216,-13.6492,-1.4546,740.2220,-0.0195,0.0306,-0.0346,0.9987,1850.0000,1578.0000,1792.0000,,,,
1.0392,370,0,-13.3409,-35.3219,760.7216,-13.6492,-1.4546,740.2220,-0.0195,0.0306,-0.0346,0.9987,1850.0000,1606.0000,1808.0000,,,,
1.0511,370,0,-5.6640,-32.8433,750.6509,-5.4457,1.0247,730.1514,-0.0220,0.0362,-0.0347,0.9985,1850.0000,1628.0000,1819.0000,,,,
1.0631,370,0,-5.6640,-32.8433,750.6509,-5.4457,1.0247,730.1514,-0.0220,0.0362,-0.0347,0.9985,1850.0000,1657.0000,1832.0000,,,,
1.0750,370,0,2.8143,-29.7895,746.6093,2.6099,4.0785,726.1098,-0.0167,0.0379,-0.0339,0.9986,1850.0000,1681.0000,1842.0000,,,,
1.0839,370,0,2.8143,-29.7895,746.6093,2.6099,4.0785,726.1098,-0.0167,0.0379,-0.0339,0.9986,1850.0000,1702.0000,1850.0000,,,,
1.0950,370,0,2.8143,-29.7895,746.6093,2.6099,4.0785,726.1098,-0.0167,0.0379,-0.0339,0.9986,1850.0000,1726.0000,1860.0000,,,,
1.1074,370,0,10.5953,-26.3260,739.3889,10.2036,7.5404,718.8894,-0.0145,0.0415,-0.0329,0.9985,1850.0000,1748.0000,1869.0000,,,,
1.1191,370,0,10.5953,-26.3260,739.3889,10.2036,7.5404,718.8894,-0.0145,0.0415,-0.0329,0.9985,1850.0000,1773.0000,1873.0000,,,,
